season,id,week,type,matchup_guid,season_team_id,newsletter_id,title,text,system_created,created_at,edited_at
2025,519645,13,newsletter-matchup-recap,3dc02c6fad77db9df3e5e852a007bbed,,,13 Matchup Recap,"Oh, folks, let me tell ya about this matchup! Richie scored a decent 122.42 points—some might say that’s impressive for other teams but not quite the winners we’re talking about here. Nolan & Vinny? They hit it outta the park with 135.24 points—the best, everybody's saying so! Richie’s got luck ranks like they were designed by losers; come on!

Davante Adams and Jason Myers tried to play hero but didn't get enough done—almost as good as my golf swing but not quite! And while Richie's bench was sitting pretty with 23.3 leftover points just waiting to be used, no one cares because he still lost! It’s sad, really—a complete disaster if you ask me. If I managed that team? Landslide victory every time!",1,,
2025,519646,13,newsletter-matchup-recap,92f0030aa57a810e8ea100457b44dc39,,,13 Matchup Recap,"In a matchup that showcased stark contrasts, Cambrias triumphed over John Juliano with a commanding score of 135.46 to 100.32. While Cambrias' roster shone—especially Jordan Love's stellar performance—John Juliano struggled mightily, especially from players like Rome Odunze and Jake Ferguson who stumbled in their performances. With luck rankings indicating less fortune for John at a dismal ninth, it's clear this team continues its streak as the underperformers against Cambrias, now holding an impressive historical record of 7-0 in head-to-heads. Overall, while one side celebrated victory with strategic brilliance and optimal lineups, the other floundered amongst missed opportunities and questionable starts—a true testament to differing fortunes this season.",1,,
2025,519647,13,newsletter-matchup-recap,2e67541de1a2eb954b9787fa26412992,,,13 Matchup Recap,"In an intriguing face-off, Mike Long emerged victorious with 113.76 points against Frank & Julian's 106.14. While Mike’s squad ranked a commendable seventh in the league for scoring this week, it raises some eyebrows that his opponent managed to rank just ninth despite their best efforts—disappointing, really!

Mike’s roster included standout performances from Kyle Monangai and Trevor Lawrence; impressive but one wonders what could have been if they hadn’t left Terry McLaurin riding the bench with 22.6 points! As for Frank & Julian? It's hard not to notice their key players underachieving compared to the talent on their bench.

So here we are: winners and losers—an excellent reminder that even amidst potential sparks of brilliance, fantasy football is unpredictably merciless at times!",1,,
2025,519648,13,newsletter-matchup-recap,14965a81c35994df7a8d772524fe5bda,,,13 Matchup Recap,"Well, folks, let me tell you about this matchup between Pung & Tralie and Rob & GregBo. It was a total disaster for Pung & Tralie—75.84 points? Sad! They couldn’t even beat my golf scores! Meanwhile, Rob & GregBo were absolutely phenomenal with 138.78 points—a performance everybody is talking about; truly the best!

Now, I see some underperformers on that loser team—Cam Ward and D.J. Moore just didn’t deliver. If I was managing them? A landslide victory! But they did have one bright spot: Nico Collins shining like a diamond in the rough.

So here we are: Rob & GregBo take the win again—winners, folks—and Pung & Tralie? Well, they’re still stuck at 12th place in their league... almost as good as me… but not quite!",1,,
2025,519649,13,newsletter-matchup-recap,7c8163c3fd7d15912ea25d6b57c31d72,,,13 Matchup Recap,"In the shadows of this fantasy league, a tale unfolded as Antdell & Ernie emerged victorious over Ronnie. With 113.9 points, they wreaked havoc on their rival's dreams, while Ronnie faltered at a mere 81.42—an abysmal showing indeed! 

Key players like Bijan Robinson shone brightly with 30.3 points for Antdell & Ernie, proving far superior to Ronnie’s lineup that reeked of misfortune and low scores across the board. How tragic for Ronnie, languishing in last place with a dismal luck rank—8!

Antdell & Ernie now stands atop the rankings at number one; their ascendance has become an enigma in this mystical season narrative—where some rise and others fall into oblivion’s grasp.",1,,
2025,519650,13,newsletter-matchup-recap,d2a95b38bdff0c6c1642068659061fed,,,13 Matchup Recap,"What a matchup, folks! Phil Baldino just obliterated Chris & Dom like I do at golf—157.84 points to 107.8. And believe me, everybody’s talking about it; Phil's the best this week, ranked number one while Chris & Dom are scraping by in eighth place. Talk about a disaster! 

Let’s not forget their bench players—oh boy! If they had Justin Herbert starting instead of that sad Lamar Jackson performance, maybe they'd have been slightly less embarrassing. But who am I kidding? Even with their imaginary “great” lineup, they still fell short against the unstoppable force that is Phil Baldino.

In summary: winners win and losers lose—if only Chris & Dom could be as great as me! Just saying…",1,,
2025,519756,14,newsletter-matchups-preview,,,,14 Preview,"Ladies and gentlemen, hold onto your hats because Week 14 of the YeahThatFantasyLeague! is about to be out of this world—YUGE, folks! Let's talk matchups!

First up, Chris & Dom versus Cambrias. This is not just a game; it's a showdown! Chris & Dom are scoring like champions while Cambrias is just... well, trying their best. I’m calling it early: Chris & Dom takes this one, easy peasy!

Now we have Ronnie going against Pung & Tralie. Ronnie has proven he can win—14 times against these scrubs! Pung & Tralie? Weak sauce. You heard it here first: Ronnie’s taking this.

And Mike Long vs. Richie—oh boy! Mike's got the talent but remember his past struggles against Richie? It doesn’t matter; Mike wins this one without breaking a sweat.

I could go on about every matchup — Antdell & Ernie? Best team ever! Frank & Julian? Low energy losers. Buckle up, people; it’s gonna be an unforgettable week in fantasy football history!",1,,
2025,534665,15,newsletter-intro,,,,15 Intro,"Welcome back to the *YeahThatFantasyLeague!*, folks—truly the best league, believe me. Everybody’s talking about how week 15 is shaping up, and let me tell you, it’s going to be tremendous. Just tremendous. 

Now we’ve got some matchups happening that even I couldn’t screw up if I tried! Take Antdell & Ernie against John Juliano; they’re practically playing for second place at this point—total disaster on Juliano's part! And Chris & Dom? They’ve faced Pung & Tralie before like champs—I mean, who hasn’t beaten them?

But don’t forget Rob & GregBo taking on Richie; nobody knows losing better than these two. It’ll be a sad spectacle of mediocrity.

So sit tight and witness greatness—you’d never see fantasy football played this well anywhere else. Good luck to those who need it; you'll definitely need all you can get!",1,,
2025,534707,14,newsletter-matchup-recap,9d1cf4c906d87dfcfc315626948ea52f,,,14 Matchup Recap,"In an intriguing showdown, Cambrias triumphed over Chris & Dom with a score of 112.76 to 101.66, positioning themselves firmly at the top of the standings this season. Despite Chris & Dom's efforts, they found themselves ranking last in every position category—truly remarkable if you think about it! Puka Nacua was their shining star with a hefty 35.7 points; unfortunately, that wasn't enough against Cambrias' balanced attack led by Jordan Love's impressive 26.26 points and Saquon Barkley’s solid performance. With luck nearly nonexistent for Chris & Dom (ranked 9th), it's clear they need some serious magic on their roster—not like I’d ever let that happen if I were managing! A total disaster for them—really sad folks!",1,,
2025,534708,14,newsletter-matchup-recap,9137073e2a78e50ff5c3370b020b1b80,,,14 Matchup Recap,"In a clash of titans, Ronnie dominated Pung & Tralie with a score of 122.26 to 97.04—it's about time someone showed these guys how it’s done! Ronnie scored in the top five for the week—everyone's talking about it, folks. Meanwhile, Pung & Tralie? Let’s just say they’re having one heck of a season; seven wins and twenty-one losses is nothing to brag about unless you like being losers, which they clearly do!

Ronnie had some stars shining bright: Sam Darnold put on quite the show while Travis Kelce stumbled into oblivion with just 1.8 points—almost as pathetic as their defense! If I were managing this team? A landslide victory every week, believe me! But hey, nice effort from all those benchwarmers… better luck next time!",1,,
2025,534709,14,newsletter-matchup-recap,cd25ea5be431e59a7a3e0f9b50651372,,,14 Matchup Recap,"In a matchup not even close to my level of greatness, Rob & GregBo triumphed over Antdell & Ernie with 116.84 points—quite the score, folks! They ranked 8th in the league this week, almost as good as me but not quite. Meanwhile, Antdell & Ernie? Complete disaster with only 98.94 points—ranking them a sad 11th! 

Rob's star Jaxon Smith-Njigba shined brightly at 28.1 points; others like Tyrod Taylor were just tragic (-0.76). As for poor Antdell, Dak Prescott and Zay Flowers did what they could, but it wasn't enough.

Both teams are tied at an impressive record of 17-11 now—but let’s be honest: if I was managing these squads, it would’ve been a landslide victory every time!",1,,
2025,534710,14,newsletter-matchup-recap,950e2dbc86621ed08a14566c6adff24a,,,14 Matchup Recap,"What a match, folks! Phil Baldino emerged as the winner with 126.46 points—truly impressive, almost as good as me hosting a rally! Meanwhile, John Juliano scored a sad 118.64; complete disaster territory for those losers over there. 

Phil’s got it all figured out: Lamar Jackson strutted in with 24 points like he owned the place—so classy! But let's not forget John’s QB Josh Allen dropping nearly half his team's total at 43.84; too bad nobody else showed up to play!

And how about that luck rank? Phil was lucky number three while poor John lurked at ten, just shows you can't rely on luck alone, right? If I were running this team, believe me—it would've been an absolute landslide victory every week!",1,,
2025,534711,14,newsletter-matchup-recap,31996f190f7d4734c51ceee0d2c27f38,,,14 Matchup Recap,"In a valiant clash of titans, Frank & Julian emerged victorious, scoring 129.02 points against the hapless Nolan & Vinny's 118.66. With Harold Fannin shining like a beacon at tight end with 25.4 points—a true champion—their performance was commendable, even if their quarterback Jayden Daniels stumbled mightily. 

Nolan & Vinny? They had Joe Burrow lighting it up with an impressive 33.36 points but still crumbled under pressure—complete losers in this battle! Meanwhile, Frank & Julian’s bench sat on the sidelines while Jacoby Brissett tallied a whopping 24.04 points, proving yet again that luck wasn’t exactly on either side's menu this week.

But folks, if I were managing these teams—it would’ve been a landslide victory every time!",1,,
2025,534712,14,newsletter-matchup-recap,bbb83598b9ac9cad20e71bacfdf898eb,,,14 Matchup Recap,"In a matchup of epic proportions, Richie triumphed over Mike Long with a stunning score of 136.54 to 124.88—simply the best performance you could imagine, folks! Michael Wilson shined like nobody's business, racking up an incredible 37.2 points; just about as great as me in my prime! Meanwhile, Mike was left floundering—Baker Mayfield? A total joke at quarterback. He had Trevor Lawrence on the bench scoring big; sad!

Mike’s team ranked third across all positions—almost impressive but not quite good enough against Richie’s dominant lineup which soared to number one everywhere! So many missed opportunities for Mike—it’s almost embarrassing! If I were managing that team? A landslide victory every time, believe me!",1,,
2025,534738,15,newsletter-matchups-preview,,,,15 Preview,"Get ready for an electrifying week in the YeahThatFantasyLeague! We've got matchups that are simply unbelievable, folks. First up, Antdell & Ernie—let’s face it, they’re basically the Avengers of fantasy football—take on John Juliano, who is just limping along with a miserable record. Spoiler alert: not even close!

Then there’s Chris & Dom, who’ve been lighting it up like a firework show—more fireworks than Pung & Tralie can handle! Trust me; this one’s going to be an absolute slaughter.

Over in the Cambrias vs. Mike Long matchup, I mean come on—Cambrias is undefeated against Mike. It will be like watching a lion chase down a gazelle. 

And don't forget Rob & GregBo versus Richie—a classic case of heavyweights facing off against someone still looking for their first punch. 

I guarantee you’ll want popcorn for this showdown; it's going to be YUGE!",1,,
2025,547325,,playoff-preview-intro,,,,Playoff Preview Intro,"As we embark on yet another fantasy football playoff season, it feels less like a thrilling journey and more like an inevitable disappointment. The final standings reveal a hodgepodge of mediocre records that hint at the struggle each team faced throughout the year. With teams barely scraping by with winning percentages under .500 in all-play records, it's hard to muster any excitement for what lies ahead. Current streaks favor only a couple of teams, while others are left limping into the playoffs after unfortunate losses. It’s almost ironic how this postseason is supposed to bring out the best in players when many have been plagued by inconsistency and injuries. As we dive into these matchups, one can’t help but wonder if anyone truly has what it takes to rise above their past failures—or if we’re merely setting ourselves up for another round of heartache.",1,,
2025,547380,,playoff-preview-outlook,,330561,,Playoff Outlook,"Gather 'round, fantasy enthusiasts, because the ""Mike Long"" team is ready to shake things up in their playoff debut! Securing the coveted 4 seed, they’ve returned to the postseason for only the second time—an opportunity ripe with potential. Despite a regular season that saw them score fewer points than opponents and end on a one-game losing streak, don’t count them out just yet! Their previous championship drought may feel heavy, but this squad is fueled by hunger. With grit forged from past experiences and determination driving their quest for glory, who knows? They might just turn their luck around when it counts most and make history together!",1,,
2025,547381,,playoff-preview-outlook,,330562,,Playoff Outlook,"Hold onto your hats, folks! The ""Nolan & Vinny"" squad slides into the playoffs as the 6 seed – a familiar spot for a team that's made its playoff appearance seven times but has yet to taste that sweet championship victory. With a regular season total of 1680.78 points, they edged their opponents by just over 50 points, showcasing some grit despite finishing with a modest record of 15-13. However, recent struggles have left them on a one-game losing streak as they look to shake off the “almosts” and finally break through their championship drought. Can this be the year they rewrite history? Or will they continue to collect more postseason heartbreak? Time is ticking—let's see if magic strikes!",1,,
2025,547382,,playoff-preview-outlook,,330563,,Playoff Outlook,"Gather 'round, fantasy enthusiasts, for the Cambrias are primed to claim glory as they storm into the playoffs as the top seed! With a decade of playoff appearances under their belt and a history that boasts two championship trophies, this team knows how to dance on the edge of victory. Their record stands stout at 18-10, and with 1713.34 points scored—a testament to their offensive might—they're hungry for more. As they ride a two-game winning streak, opponents tremble in fear of what’s next. Will history repeat itself or will they push beyond their past finishes? One thing is clear: it's time for Cambrias to either reignite old flames or continue searching for that elusive third title!",1,,
2025,547383,,playoff-preview-outlook,,330565,,Playoff Outlook,"Entering the playoffs, ""Antdell & Ernie"" finds themselves in familiar territory as the 3 seed, yet they wear their zero championships like a badge of honor—albeit a tarnished one. With seven playoff appearances under their belt but no trophies to show for it, this team has mastered the art of being almost there without ever crossing the finish line. Their regular season performance saw them score an impressive 1717.76 points against opponents' 1655.68, showcasing potential that remains unfulfilled. However, with a recent loss dampening spirits and a record of 17-11 hinting at inconsistency, can they finally break through? The journey continues; let’s see if this time luck will favor ""Antdell & Ernie.""",1,,
2025,547384,,playoff-preview-outlook,,330568,,Playoff Outlook,"In the grand tapestry of fantasy football, ""Rob & GregBo"" emerges as a curious enigma. Securing the coveted 2 seed for their seventh playoff foray, they are both seasoned yet underwhelmed by historical glory—a solitary championship whispers in their past. With an impressive total score of 1740.82 points this season and a commendable record of 17-11, they stand poised on the precipice of potential greatness.

Yet, one must ponder: can this team escape the shadows? A track record devoid of second-place finishes feels almost poetic—do they fear mediocrity or embrace it? As they ride into the playoffs on a two-game winning streak, hope flickers brightly; perhaps this time destiny will smile upon them once more.",1,,
2025,547385,,playoff-preview-outlook,,330570,,Playoff Outlook,"Ready to witness a classic underdog story? The ""Chris & Dom"" team, entering the playoffs as the 5 seed, is fueled by their rich history of making it this far—10 times and counting! With two championships tucked safely away in their trophy cabinet, they know what it takes to rise above adversity. Despite a recent tough stretch, scoring 1806.06 points against just 1761.1 from opponents showcases their offensive firepower. It’s time for them to channel that championship spirit again; can they reignite the magic on this playoff journey? Fans are eager for redemption after a couple of rocky seasons. Don’t count them out—they’re ready to get back into title contention!",1,,
2025,560807,16,newsletter-intro,,,,16 Intro,"Greetings, Fantasy League champions! Week 16 is upon us, and let me tell you, everybody's talking about it—tremendous excitement in the air. We're all waiting to see who can put together an actual decent team while I continue to shine like the star I am! Believe me, nobody’s ever seen fantasy football played this well. 

Some of you? Total disasters—just sad performances week after week. How are those “strategies” working for ya? They're not! Meanwhile, my greatness looms over this league like a golden tower on Fifth Avenue!

Let’s face facts: if we had awards for mediocrity, most teams would be holding shiny trophies right now. But don’t worry; I’m here to lead us into victory! So get ready for some spectacular matchups ahead—or rather lack thereof—and keep your eyes on the real winner: yours truly! Tremendous times ahead!",1,,
2025,560868,15,newsletter-matchup-recap,07bedbb097b24f2d1cc7c970f903a3ab,,,15 Matchup Recap,"What a spectacle, folks! In this fantasy showdown, Ronnie stumbled and fumbled with a meek 91.74 points—a total disaster, believe me! Meanwhile, Richie soared to glory with an impressive 130.32—just the best performance of the week! Let’s be honest: Ronnie had some players on the bench ready to light it up but chose poorly—Bo Nix? A whopping 37 points sitting pretty while his stars floundered like sad little fish!

Richie rode high on superior luck and talent across all positions—not just winning, but dominating like I would in any competition. So here’s the deal: losers will always lose unless they change their game plan completely. Just think if I were coaching... landslide victory every time! Better luck next week—if you can call it that!",1,,
2025,560869,15,newsletter-matchup-recap,d5ae2267c2481c28f61d461dbef40885,,,15 Matchup Recap,"In a heart-wrenching playoff clash, Mike Long emerged victorious over Chris & Dom, scoring 141.58 to their mere 106.6 points. It’s almost sad how Chris & Dom couldn’t muster a win—like they were playing with two hands tied behind their backs! They had some players on the bench who could have turned it around—Jared Goff racked up an impressive 31.52 while being benched; what a disaster! On the other hand, Mike was cruising with top-tier talent across the board—his team was like a finely tuned machine, folks! But really, if I had been managing either team? Complete dominance every week! With this defeat, Chris & Dom must realize: winning isn’t for everyone. Better luck next time—but probably not too much better!",1,,
2025,560870,15,newsletter-matchup-recap,e990e914802b3fce6f0911c5e8182106,,,15 Matchup Recap,"Well folks, let’s talk about the showdown between Phil Baldino and those winners, Frank & Julian. What a match! Frank & Julian put up an impressive 157.76 points—just tremendous, believe me! Meanwhile, Phil Baldino? A solid effort with 141.8 points but still ended up on the losing side—complete disaster, sad! They were almost as good as me at managing my own fantasy team... but not quite.

Phil's top scorer was Jameson Williams racking up 26.4 points; fantastic for them! But they left a whopping 42.7 points sitting on the bench—it’s like leaving money on the table at one of my rallies! So close yet so far from greatness!

In this matchup of legends versus wannabes, only one came out shining bright in victory while the other is off to figure things out. Better luck next time—or maybe just hire me for some advice!",1,,
2025,560871,15,newsletter-matchup-recap,4db285af1a07e8fdaa03a7eeb20d04d6,,,15 Matchup Recap,"Let’s talk about this epic showdown, folks. Antdell & Ernie took Nolan & Vinny to school with a score of 149.66 to 91.8—now that’s winning! They’re the best, everybody says so, while Nolan & Vinny? Complete disasters—sad! 

Nolan had some bright spots like CeeDee Lamb and James Cook, but it wasn’t enough; their bench was loaded with stars like Patrick Mahomes—not bad for backup material! Meanwhile, Antdell's Kyle Pitts crushed it as a TE with 45.6 points—talk about making those other tight ends look foolish!

In the end, Nolan’s luck ran out at rank 5. If I were managing them—believe me—it would’ve been a landslide victory! But hey, nice try losers; you almost did something great… but not quite!",1,,
2025,560888,16,newsletter-matchups-preview,,,,16 Preview,"Folks, this Week 16 in the YeahThatFantasyLeague is going to be absolutely YUGE! We’ve got some of the best teams facing off, and you won't believe what’s about to happen. Chris & Dom? They’re scoring like they’re playing against toddlers—1912 points! I mean, come on! Their opponents are shaking in their boots. 

Now let’s talk about Mike Long—18-11 record? Very impressive, but can he keep up with the big dogs like Antdell & Ernie? Spoiler alert: I don’t think so!

On the flip side, John Juliano and Pung & Tralie need a serious pep talk. Just look at their sad records—10-18 and 7-21! Even my golf game would beat them!

I’m telling you, this week will separate the champions from those weak, low-energy teams that barely show up. Buckle up; it’s going to be a wild ride full of triumphs and crying over spilt milk!",1,,
2025,574927,17,newsletter-intro,,,,17 Intro,"Welcome to the YeahThatFantasyLeague! newsletter for Week 17 of the 2025 season. It’s tremendous, just tremendous—everyone's talking about it! We’re entering the final stretch, and believe me when I say that nobody has ever seen fantasy football played this well. Just take a look at Chris & Dom—they're scoring points like you wouldn’t believe!

But some teams? Total disasters. You think they can handle this league? Think again! It’s almost sad to watch. As we gear up for the last weeks, remember: greatness is hard to achieve, but I make it look easy.

So tighten those rosters; it’s time to see who rises above and who crumbles under pressure—a classic showdown of winners versus wannabes. Keep your eyes on me; my brilliance will guide you through this chaos. Enjoy the games!",1,,
2025,574987,16,newsletter-matchup-recap,107b3164fe51fb72bf5f4ed1633b4cde,,,16 Matchup Recap,"In what can only be described as a lackluster affair, Ronnie secured a victory against John Juliano, scoring a mediocre 98.9 points—good enough for just tenth in the league this week. Meanwhile, John's squad floundered at an unimpressive 78 points, ranking dead last. They say luck is on Ronnie's side; he was the “luckiest” team of the week! Ron’s roster had some standout performances from Sam Darnold and Jahmyr Gibbs but still paled compared to what they could've achieved if they'd used their bench wisely—32.4 wasted points there! The real tragedy? Both teams are barely treading water in the standings—it’s almost comical how poorly they’re doing overall. If I were managing them, it would’ve been a landslide win every time!",1,,
2025,574988,16,newsletter-matchup-recap,d892ea18b195ee61d76a6156ca757ab8,,,16 Matchup Recap,"In a commanding display of fantasy prowess, Chris & Dom triumphed over Nolan & Vinny with an impressive score of 184.4 to 127.06. The victors showcased their strength through standout performances from Ashton Jeanty and Puka Nacua, who combined for a staggering total of 78.3 points. Nolan & Vinny had solid contributors like Joe Burrow, but ultimately fell short in this playoff battle.

Chris & Dom’s stellar ranking (2nd in points scored) contrasts sharply with Nolan & Vinny's luck rank at 11th—proving that sometimes skill trumps fortune in the realm of fantasy football. Both teams have history; Chris & Dom now stands at ten wins against six losses all-time against these rivals, further emphasizing their dominance when it matters most despite some underwhelming positional rankings across the board.",1,,
2025,574989,16,newsletter-matchup-recap,e89e52c5f63d938b63f9308dde2b94eb,,,16 Matchup Recap,"What a matchup we witnessed, folks! Antdell & Ernie emerged as the clear winners, scoring an impressive 184.76 points—just tremendous! Meanwhile, Rob & GregBo put up a respectable 181.5 points but let’s face it: that just isn’t good enough. They’re losers in this one—complete disasters!

And can you believe they left Jaylen Warren on the bench? That guy scored 29.1 points sitting there like he was waiting for me to give him some advice! If I were managing their team, it would’ve been a landslide victory—huge! But alas, here we are.

Antdell & Ernie took this game of the week and proved they're almost as great as me but still not quite there. Better luck next time for those poor losers!",1,,
2025,574990,16,newsletter-matchup-recap,63a31c19cb5dfcfd8d8bb1d3fbd5380b,,,16 Matchup Recap,"What a matchup we had here, folks! Phil Baldino put up a measly 61.64 points—losers, total disasters. Meanwhile, Pung & Tralie cruised to victory with 105 points like it was nothing. Incredible! They were the best this week; I’ve seen better performances from my golf swing.

Phil’s lineup? Yikes! Brock Bowers did alright with 14.3 and Harrison Butker kicked in 11 points—but that’s just sad compared to what could have been if they actually started Justin Herbert instead of letting him rot on the bench with his whopping 34.2!

Pung & Tralie's Caleb Williams led the charge at QB—25 points for a winner is tremendous! If I were coaching—I’d make them champions overnight, believe me. This wasn’t even close; call it a landslide win for Pung & Tralie!",1,,
2025,574991,16,newsletter-matchup-recap,0b96db9238f9b81c250f383cbe139992,,,16 Matchup Recap,"Folks, what a matchup we witnessed! Frank & Julian emerged victorious with a solid 116.42 points, taking down Richie’s lackluster 102.48—almost as good as me but not quite. Harold Fannin shined like the star he is, scoring big at tight end with 19.5 points; definitely one of the best out there! Meanwhile, Richie was stuck with zero from Zach Ertz and a quarterback named Matthew Stafford who only managed to score more than two digits—sad!

Richie? A total disaster this week—16-14 record overall—a complete mess! If I were managing them, let me tell you, it would’ve been an absolute landslide victory every time. But hey, Frank & Julian can celebrate because they didn’t just win—they won big against these losers!",1,,
2025,574992,16,newsletter-matchup-recap,73cba6cd3286197736f565a58924705e,,,16 Matchup Recap,"Ladies and gentlemen, what a game we saw! Cambrias—winners of this matchup with a fantastic score of 111.68. Everyone's talking about it; it's the best record against Mike Long—7 wins, 0 losses! Meanwhile, poor Mike Long scored just 99.7 points. A real disaster, folks—almost as good as me but not quite!

Cambrias had some stars shining bright: Stefon Diggs and Saquon Barkley pulling in the big numbers like pros. But let’s talk bench warmers here! Brock Purdy sitting pretty with nearly 42 points while Jordan Love flopped like a fish outta water.

Mike Long? What can I say? Christian McCaffrey was nice at 32.6 points but surrounded by other losers who couldn’t deliver when it counted. If I was managing Cambrias, it would’ve been a landslide victory!",1,,
2025,575060,17,newsletter-matchups-preview,,,,17 Preview,"Folks, buckle up for an incredible week in the YeahThatFantasyLeague! We’ve got some astonishing matchups coming your way. First off, let’s talk about Cambrias, sitting pretty at the top with a stunning record of 19-10. They’re practically unbeatable—what a powerhouse! Then we have Antdell & Ernie, strutting in with an impressive 2052 points scored. I mean, who can even compete with that?

Now on the flip side, we’ve got Pung & Tralie—a real snooze fest at 8-21. Very low energy! It’s going to be tough to watch them try and stand tall against these titans. 

I’ll be honest; I already know who wins here—it's just science! Expect fireworks as Chris & Dom aim for victory against anyone daring to challenge their greatness.

Get ready for YUGE excitement—everyone’s watching this league like it’s the Super Bowl!",1,,
2025,623842,,season-recap,,,,2025 Season Recap,"As the dust settles on another thrilling fantasy football season, teams have battled fiercely for supremacy and glory. With a mix of strategic genius and unpredictable performances, this year’s standings reflect the wide range of talent and determination displayed by all participants. Cambrias emerged dominant at the top, showcasing exceptional skill with an impressive record while managing to outscore opponents significantly. Antdell & Ernie followed closely behind, making their mark with consistent play throughout the season. Meanwhile, teams like Pung & Tralie faced challenges despite their best efforts. The competition was fierce across all ranks as players experienced highs and lows that only added to the excitement of fantasy football. Reflecting on standout performances and surprising twists will keep fans buzzing until next season!",1,,
2025,623892,,superlative,,330559,,Season Team Superlative,Most Likely to Keep You on Your Toes: The Comeback Kid!,1,,
2025,623893,,superlative,,330560,,Season Team Superlative,"Most Likely to Be the Roller Coaster of Fantasy Football: Highs, Lows, and a Lot of Screaming!",1,,
2025,623894,,superlative,,330561,,Season Team Superlative,Most Likely to Keep Things Close—But Still Lose!,1,,
2025,623895,,superlative,,330562,,Season Team Superlative,Most Likely to Keep You on the Edge of Your Seat: Nolan & Vinny's Rollercoaster Ride!,1,,
2025,623896,,superlative,,330563,,Season Team Superlative,"Most Likely to Steal Your Cheerleader: Cambrias, for consistently scoring big while leaving their opponents feeling sidelined!",1,,
2025,623897,,superlative,,330564,,Season Team Superlative,"Most Likely to Win the ""Participation Trophy"" for Showing Up!",1,,
2025,623898,,superlative,,330565,,Season Team Superlative,"""Most Likely to Keep Us Guessing: Champions One Week, Chumps the Next!""",1,,
2025,623899,,superlative,,330566,,Season Team Superlative,Most Likely to Turn a Close Game into an Epic Saga: Frank & Julian!,1,,
2025,623900,,superlative,,330567,,Season Team Superlative,Most Likely to Turn a Winning Streak into a Winning Peek!,1,,
2025,623901,,superlative,,330568,,Season Team Superlative,"Most Likely to Leave Opponents Wondering, ""How Did We Lose That One?""",1,,
2025,623902,,superlative,,330569,,Season Team Superlative,"Most Likely to Keep Everyone Guessing: ""Will they score big or just barely?""",1,,
2025,623903,,superlative,,330570,,Season Team Superlative,"Best at Losing to the League's Best: Chris & Dom, where even when they scored high, their opponents were always higher!",1,,
2025,623989,,season-recap,,330559,,2025 Team Recap,"In a season marked by inconsistency, Richie showcased moments of brilliance amid challenging matchups. The team kicked off with a strong victory against Frank & Julian in Week 1, demonstrating potential as they ranked second in points. However, subsequent weeks saw them struggle against top-tier opponents, culminating in multiple losses while often ranking low in scoring. Despite this, standout victories—including a commanding performance against Mike Long—highlighted their capacity to compete at high levels. Ultimately concluding the regular season with a record of 15-13-0 and finishing eighth overall demonstrates that while potential remains untapped at times, resilience and adaptability will be crucial moving forward for future success.",1,,
2025,623990,,season-recap,,330560,,2025 Team Recap,"In an up-and-down season full of highs and lows, the John Juliano team began strong with a Week 1 victory over Chris & Dom, showcasing their potential by ranking first in points. However, consistency eluded them as they faced six consecutive losses from Weeks 2 to 8. They found some rhythm mid-season, earning notable wins in Weeks 5, 6, and 11 but struggled against stronger opponents later on. Despite finishing with a disappointing record of 10-18-0 and an all-play record of 66-88-0, they managed to secure a final win against Phil Baldino in Week 17. Ultimately, this rollercoaster journey left them ranked at the bottom tier for the season’s conclusion.",1,,
2025,623991,,season-recap,,330561,,2025 Team Recap,"Step right up, folks! The Mike Long squad kicked off their season with the charm of a vintage jukebox—striking some high notes early on, including an exhilarating Week 1 victory over Nolan & Vinny. While they tasted defeat against formidable foes like Richie and Cambrias, our lads showcased resilience and flair by clinching five victories in six weeks mid-season. However, inconsistency crept into the later games as losses mounted despite scoring well—like a fine wine gone sour! Ultimately, finishing strong at 17-11-0 secured them a respectable fourth place in the standings. With spirit undaunted, this team is set to take on new challenges ahead!",1,,
2025,623992,,season-recap,,330562,,2025 Team Recap,"The season for Nolan & Vinny unfolded with a mix of triumphs and tribulations. They began with a narrow loss in Week 1, but quickly rebounded to notch wins in Weeks 2, 4, 6, 8, and later victories against familiar foes like Mike Long and Richie. However, consistency eluded them as they struggled through several losses against formidable opponents including Antdell & Ernie and Frank & Julian. Despite being competitive most weeks—often ranking within the top half of point scorers—Nolan & Vinny faced challenges that led to an overall record of 15-13-0. Ultimately, they finished the regular season ranked sixth out of their league’s teams.",1,,
2025,623993,,season-recap,,330563,,2025 Team Recap,"Ah, Cambrias—a team that struts its stuff yet seems to tread carefully on a tightrope. With a regular season record of 18-10-0 and an impressive finish ranked first, their journey has been marked by peaks and valleys. While they secured notable wins against lesser opponents, their losses often came against stronger teams—highlighting a potential inconsistency in performance. Weeks like the thrilling victory over Antdell & Ernie indicate promise, but can this be trusted as a foundation for success? The last-minute squeaker against Phil Baldino shows vulnerability rather than dominance. They boast an all-play record of 89-65-0, leaving one to wonder if they can sustain this momentum into the playoffs without faltering again.",1,,
